Issue,Volume,title,authors,views,citations
510,110,New Statistical Learning Methods for Estimating Optimal Dynamic Treatment Regimes,"Ying-Qi Zhao, Donglin Zeng, Eric B. Laber & Michael R. Kosorok",1572,27
510,110,Foundations for Envelope Models and Methods,R. Dennis Cook & Xin Zhang,1039,10
510,110,Post-Fisherian Experimentation: From Physical to Virtual,C. F. Jeff Wu,632,2
510,110,Semiparametric Accelerated Failure Time Modeling for Clustered Failure Times From Stratified Sampling,"Sy Han Chiou, Sangwook Kang & Jun Yan",535,3
510,110,Model-Free Feature Screening for Ultrahigh Dimensional Discriminant Analysis,"Hengjian Cui, Runze Li & Wei Zhong",1206,15
510,110,Nonparametric K-Sample Tests via Dynamic Slicing,"Bo Jiang, Chao Ye & Jun S. Liu",711,2
510,110,Detection of Multiple Structural Breaks in Multivariate Time Series,"Philip Preuss, Ruprecht Puchstein & Holger Dette",914,9
510,110,Testing Hypotheses of Covariate-Adaptive Randomized Clinical Trials,"Wei Ma, Feifang Hu & Lixin Zhang",651,5
510,110,Functional and Structural Methods With Mixed Measurement Error and Misclassification in Covariates,"Grace Y. Yi, Yanyuan Ma, Donna Spiegelman & Raymond J. Carroll",558,5
510,110,Objective Bayesian Survival Analysis Using Shape Mixtures of Log-Normal Distributions,Catalina A. Vallejos & Mark F. J. Steel,531,6
510,110,Bayesian Dose-Finding in Two Treatment Cycles Based on the Joint Utility of Efficacy and Toxicity,"Juhee Lee, Peter F. Thall, Yuan Ji & Peter Müller",383,7
510,110,Efficient Quantile Regression Analysis With Missing Observations,"Xuerong Chen, Alan T. K. Wan & Yong Zhou",1290,16
510,110,Matching a Distribution by Matching Quantiles Estimation,"Nikolaos Sgouropoulos, Qiwei Yao & Claudia Yastremiz",1365,0
510,110,Generalized Fiducial Inference for Ultrahigh-Dimensional Regression,"Randy C. S. Lai, Jan Hannig & Thomas C. M. Lee",372,3
510,110,An Improved Transformation-Based Kernel Estimator of Densities on the Unit Interval,Kuangyu Wen & Ximing Wu,362,1
510,110,LADE-Based Inference for ARMA Models With Unspecified and Heavy-Tailed Heteroscedastic Noises,Ke Zhu & Shiqing Ling,350,6
510,110,Scalable Bayesian Model Averaging Through Local Information Propagation,Li Ma,542,1
510,110,Clustering from Categorical Data Sequences,Harry Crane,603,3
510,110,Index Models for Sparsely Sampled Functional Data,"Peter Radchenko, Xinghao Qiao & Gareth M. James",515,3
510,110,A Two-Sample Test for Equality of Means in High Dimension,"Karl Bruce Gregory, Raymond J. Carroll, Veerabhadran Baladandayuthapani & Soumendra N. Lahiri",1276,6
510,110,Statistical Analysis of Q-Matrix Based Diagnostic Classification Models,"Yunxiao Chen, Jingchen Liu, Gongjun Xu & Zhiliang Ying",622,14
510,110,Likelihood Ratio Test for Multi-Sample Mixture Model and Its Application to Genetic Imprinting,"Shaoting Li, Jiahua Chen, Jianhua Guo, Bing-Yi Jing, Shui-Ying Tsang & Hong Xue",591,1
510,110,Book Reviews,,357,0
509,110,Why Your Involvement Matters,Nathaniel Schenker,463,0
509,110,A Spatio-Temporal Point Process Model for Ambulance Demand,"Zhengyi Zhou, David S. Matteson, Dawn B. Woodard, Shane G. Henderson & Athanasios C. Micheas",1272,3
509,110,Risk-Adjusted Cumulative Sum Charting Procedure Based on Multiresponses,"Xu Tang, Fah F. Gan & Lingyun Zhang",531,8
509,110,Estimating a Structured Covariance Matrix From Multilab Measurements in High-Throughput Biology,"Alexander M. Franks, Gábor Csárdi, D. Allan Drummond & Edoardo M. Airoldi",764,3
509,110,A Flexible Bayesian Approach to Monotone Missing Data in Longitudinal Studies With Nonignorable Missingness With Application to an Acute Schizophrenia Clinical Trial,Antonio R. Linero & Michael J. Daniels,706,4
509,110,Power Curve Estimation With Multivariate Environmental Factors for Inland and Offshore Wind Farms,"Giwhyun Lee, Yu Ding, Marc G. Genton & Le Xie",566,10
509,110,Calibration of Computational Models With Categorical Parameters and Correlated Outputs via Bayesian Smoothing Spline ANOVA,"Curtis B. Storlie, William A. Lane, Emily M. Ryan, James R. Gattiker & David M. Higdon",477,10
509,110,What Happens Depends on When It Happens: Copula-Based Ordered Event History Analysis of Civil War Duration and Outcome,Kentaro Fukumoto,793,0
509,110,A Dynamic Directional Model for Effective Brain Connectivity Using Electrocorticographic (ECoG) Time Series,"Tingting Zhang, Jingwei Wu, Fan Li, Brian Caffo & Dana Boatman-Reich",510,2
509,110,Simulating and Analyzing Order Book Data: The Queue-Reactive Model,"Weibing Huang, Charles-Albert Lehalle & Mathieu Rosenbaum",506,14
509,110,An Analysis of an Incomplete Marked Point Pattern of Heat-Related 911 Calls,"Matthew J. Heaton, Stephan R. Sain, Andrew J. Monaghan, Olga V. Wilhelmi & Mary H. Hayden",320,3
509,110,Robust Principal Component Analysis for Power Transformed Compositional Data,"J. L. Scealy, Patrice de Caritat, Eric C. Grunsky, Michail T. Tsagris & A. H. Welsh",701,4
509,110,Multi-Agent Inference in Social Networks: A Finite Population Learning Approach,"Jianqing Fan, Xin Tong & Yao Zeng",834,2
509,110,Bayesian Inference of Multiple Gaussian Graphical Models,"Christine Peterson, Francesco C. Stingo & Marina Vannucci",1264,12
509,110,Homogeneity Pursuit,"Zheng Tracy Ke, Jianqing Fan & Yichao Wu",1366,11
509,110,A Unifying Model for Capture–Recapture and Distance Sampling Surveys of Wildlife Populations,"D. L. Borchers, B. C. Stevenson, D. Kidney, L. Thomas & T. A. Marques",1787,13
509,110,Bahadur Efficiency of Sensitivity Analyses in Observational Studies,Paul R. Rosenbaum,444,3
509,110,R-Estimation for Asymmetric Independent Component Analysis,Marc Hallin & Chintan Mehta,364,5
509,110,Model-Robust Designs for Quantile Regression,Linglong Kong & Douglas P. Wiens,501,1
509,110,Quantile Correlations and Quantile Autoregressive Modeling,"Guodong Li, Yang Li & Chih-Ling Tsai",1133,15
509,110,Tuning Parameter Selection for the Adaptive Lasso Using ERIC,"Francis K. C. Hui, David I. Warton & Scott D. Foster",1074,4
509,110,Regularization Methods for High-Dimensional Instrumental Variables Regression With an Application to Genetical Genomics,"Wei Lin, Rui Feng & Hongzhe Li",1377,6
509,110,SPReM: Sparse Projection Regression Model For High-Dimensional Linear Regression,"Qiang Sun, Hongtu Zhu, Yufeng Liu & Joseph G. Ibrahim",738,6
509,110,Inference for Subgroup Analysis With a Structured Logistic-Normal Mixture Model,Juan Shen & Xuming He,1159,14
509,110,Semiparametric Relative-Risk Regression for Infectious Disease Transmission Data,Eben Kenah,383,2
509,110,Multivariate Meta-Analysis of Heterogeneous Studies Using Only Summary Statistics: Efficiency and Robustness,"Dungang Liu, Regina Y. Liu & Minge Xie",779,18
509,110,Varying Index Coefficient Models,Shujie Ma & Peter X.-K. Song,915,6
509,110,A Unified Family of Covariate-Adjusted Response-Adaptive Designs Based on Efficiency and Ethics,"Jianhua Hu, Hongjian Zhu & Feifang Hu",350,2
509,110,Size and Shape Analysis of Error-Prone Shape Data,"Jiejun Du, Ian L. Dryden & Xianzheng Huang",908,3
509,110,On the Prediction of Stationary Functional Time Series,"Alexander Aue, Diogo Dubart Norinho & Siegfried Hörmann",769,25
509,110,Risk Classification With an Adaptive Naive Bayes Kernel Machine Model,"Jessica Minnier, Ming Yuan, Jun S. Liu & Tianxi Cai",698,6
509,110,"Bayesian Generalized Additive Models for Location, Scale, and Shape for Zero-Inflated and Overdispersed Count Data","Nadja Klein, Thomas Kneib & Stefan Lang",1040,7
509,110,Sufficient Reductions in Regressions With Elliptically Contoured Inverse Predictors,Efstathia Bura & Liliana Forzani,267,2
509,110,Decoupling Shrinkage and Selection in Bayesian Linear Models: A Posterior Summary Perspective,P. Richard Hahn & Carlos M. Carvalho,657,8
509,110,Book Reviews,,252,0
509,110,Letter To the Editor,"Stephen E. Fienberg, James S. Hodges & Liying Luo",325,2
509,110,Reply,Y. Claire Yang & Kenneth C. Land,95,0
509,110,Reply,Wenjiang J. Fu,175,0
508,109,Sparse Semiparametric Nonlinear Model With Application to Chromatographic Fingerprints,"Michael R. Wierzbicki, Li-Bing Guo, Qing-Tao Du & Wensheng Guo",1425,1
508,109,Comment,Pang Du,234,0
508,109,Comment,Huaihou Chen & Donglin Zeng,179,0
508,109,Rejoinder,"Michael R. Wierzbicki, Li-Bing Guo, Qing-Tao Du & Wensheng Guo",137,0
508,109,Biomarker Detection in Association Studies: Modeling SNPs Simultaneously via Logistic ANOVA,"Yoonsuh Jung, Jianhua Z. Huang & Jianhua Hu",867,3
508,109,Bayesian Modeling and Forecasting of 24-Hour High-Frequency Volatility,Jonathan R. Stroud & Michael S. Johannes,916,3
508,109,Combining Dynamic Predictions From Joint Models for Longitudinal and Time-to-Event Data Using Bayesian Model Averaging,"Dimitris Rizopoulos, Laura A. Hatfield, Bradley P. Carlin & Johanna J. M. Takkenberg",1174,12
508,109,Bayesian Emulation and Calibration of a Dynamic Epidemic Model for A/H1N1 Influenza,"Marian Farah, Paul Birrell, Stefano Conti & Daniela De Angelis",607,7
508,109,Joint Modeling and Clustering Paired Generalized Longitudinal Trajectories With Application to Cocaine Abuse Treatment Data,"Hui Huang, Yehua Li & Yongtao Guan",675,3
508,109,Variable-Domain Functional Regression for Modeling ICU Data,"Jonathan E. Gellar, Elizabeth Colantuoni, Dale M. Needham & Ciprian M. Crainiceanu",503,7
508,109,Quantifying Causal Effects of Road Network Capacity Expansions on Traffic Volume and Density via a Mixed Model Propensity Score Estimator,"Daniel J. Graham, Emma J. McCoy & David A. Stephens",612,1
508,109,Exact Meta-Analysis Approach for Discrete Data and its Application to 2 × 2 Tables With Rare Events,"Dungang Liu, Regina Y. Liu & Min-ge Xie",691,12
508,109,Generalized Species Sampling Priors With Latent Beta Reinforcements,"Edoardo M. Airoldi, Thiago Costa, Federico Bassetti, Fabrizio Leisen & Michele Guindani",421,6
508,109,Bayesian Multiscale Modeling of Closed Curves in Point Clouds,"Kelvin Gu, Debdeep Pati & David B. Dunson",440,0
508,109,Monte Carlo Simulation for Lasso-Type Problems by Estimator Augmentation,Qing Zhou,799,3
508,109,A Simple Method for Estimating Interactions Between a Treatment and a Large Number of Covariates,"Lu Tian, Ash A. Alizadeh, Andrew J. Gentles & Robert Tibshirani",1559,32
508,109,A Likelihood-Based Framework for Association Analysis of Allele-Specific Copy Numbers,"Y. J. Hu, D. Y. Lin, W. Sun & D. Zeng",414,0
508,109,Nonparametric Estimation of Probability Density Functions for Irregularly Observed Spatial Data,Zudi Lu & Dag Tjøstheim,679,3
508,109,Modeling Space and Space-Time Directional Data Using Projected Gaussian Processes,Fangpo Wang & Alan E. Gelfand,676,13
508,109,Fast Prediction of Deterministic Functions Using Sparse Grid Experimental Designs,Matthew Plumlee,356,4
508,109,Optimal Supersaturated Designs,Bradley Jones & Dibyen Majumdar,432,6
508,109,Inference for Misspecified Models With Fixed Regressors,"Alberto Abadie, Guido W. Imbens & Fanyin Zheng",975,1
508,109,Spherical Regression Models Using Projective Linear Transformations,"Michael Rosenthal, Wei Wu, Eric Klassen & Anuj Srivastava",492,1
508,109,Score Estimating Equations from Embedded Likelihood Functions Under Accelerated Failure Time Model,"Jing Ning, Jing Qin & Yu Shen",430,2
508,109,Proportional Hazards Model With Covariate Measurement Error and Instrumental Variables,Xiao Song & Ching-Yun Wang,555,5
508,109,Dimension-Reduced Modeling of Spatio-Temporal Processes,Jenný Brynjarsdóttir & L. Mark Berliner,657,0
508,109,"Meta-Analysis With Fixed, Unknown, Study-Specific Parameters","Brian Claggett, Minge Xie & Lu Tian",434,6
508,109,Generalized Ordinary Differential Equation Models,"Hongyu Miao, Hulin Wu & Hongqi Xue",529,2
508,109,Structural Pursuit Over Multiple Undirected Graphs,"Yunzhang Zhu, Xiaotong Shen & Wei Pan",534,6
508,109,Treatment Evaluation With Multiple Outcome Periods Under Endogeneity and Attrition,Markus Frölich & Martin Huber,420,1
508,109,Book Reviews,,899,0
508,109,Correction,,358,0
508,109,Editorial Collaborators,,235,0
508,109,Editorial Board EOV,,408,0
507,109,A Bayesian Nonparametric Modeling Framework for Developmental Toxicity Studies,Kassandra Fronczyk & Athanasios Kottas,1132,3
507,109,Comment,Peter Müller & Fernando Quintana,252,0
507,109,Comment,David B. Dunson,232,0
507,109,Rejoinder,Kassandra Fronczyk & Athanasios Kottas,156,0
507,109,Mechanistic Hierarchical Gaussian Processes,"Matthew W. Wheeler, David B. Dunson, Sudha P. Pandalai, Brent A. Baker & Amy H. Herring",675,0
507,109,Identifying Genetic Variants for Addiction via Propensity Score Adjusted Generalized Kendall’s Tau,"Yuan Jiang, Ni Li & Heping Zhang",568,1
507,109,Optimizing Sedative Dose in Preterm Infants Undergoing Treatment for Respiratory Distress Syndrome,"Peter F. Thall, Hoang Q. Nguyen, Sarah Zohar & Pierre Maton",309,5
507,109,Estimating Ocean Circulation: An MCMC Approach With Approximated Likelihoods via the Bernoulli Factory,Radu Herbei & L. Mark Berliner,458,3
507,109,"Multivariate Analysis of Longitudinal Ordinal Data With Mixed Effects Models, With Application to Clinical Outcomes in Osteoarthritis","Celine Marielle Laffont, Marc Vandemeulebroecke & Didier Concordet",702,4
507,109,Causal Inference for fMRI Time Series Data With Systematic Errors of Measurement in a Balanced On/Off Study of Social Evaluative Threat,Michael E. Sobel & Martin A. Lindquist,437,1
507,109,Bayesian Generalized Low Rank Regression Models for Neuroimaging Phenotypes and Genetic Markers,"Hongtu Zhu, Zakaria Khondker, Zhaohua Lu & Joseph G. Ibrahim",651,20
507,109,Estimation and Accuracy After Model Selection,Bradley Efron,6128,39
507,109,Comment,"Lan Wang, Ben Sherwood & Runze Li",491,0
507,109,Comment,Dimitris N. Politis,421,0
507,109,Comment,Shuva Gupta & S. N. Lahiri,421,0
507,109,Comment,Andrew Gelman & Aki Vehtari,490,1
507,109,Comment,Nils Lid Hjort,478,1
507,109,Rejoinder,Bradley Efron,543,1
507,109,Bayesian Aggregation of Order-Based Rank Data,"Ke Deng, Simeng Han, Kate J. Li & Jun S. Liu",641,4
507,109,Inference From Intrinsic Bayes’ Procedures Under Model Selection and Uncertainty,"Andrew J. Womack, Luis León-Novelo & George Casella",501,1
507,109,Adaptive Confidence Bands for Nonparametric Regression Functions,"T. Tony Cai, Mark Low & Zongming Ma",813,1
507,109,Efficient R-Estimation of Principal and Common Principal Components,"Marc Hallin, Davy Paindaveine & Thomas Verdebout",410,7
507,109,Spatially Varying Coefficient Model for Neuroimaging Data With Jump Discontinuities,"Hongtu Zhu, Jianqing Fan & Linglong Kong",735,13
507,109,Testing Second-Order Dynamics for Autoregressive Processes in Presence of Time-Varying Variance,Valentin Patilea & Hamdi Raïssi,307,2
507,109,Filtering With Heavy Tails,Andrew Harvey & Alessandra Luati,675,19
507,109,Generalized Gaussian Process Regression Model for Non-Gaussian Functional Data,Bo Wang & Jian Qing Shi,723,8
507,109,Space-Filling Fractional Factorial Designs,Yong-Dao Zhou & Hongquan Xu,503,11
507,109,Weighted M-statistics With Superior Design Sensitivity in Matched Observational Studies With Multiple Controls,Paul R. Rosenbaum,263,2
507,109,Multiply Robust Estimation in Regression Analysis With Missing Data,Peisong Han,1165,9
507,109,Targeted Local Support Vector Machine for Age-Dependent Classification,"Tianle Chen, Yuanjia Wang, Huaihou Chen, Karen Marder & Donglin Zeng",404,1
507,109,On an Additive Semigraphoid Model for Statistical Networks With Application to Pathway Analysis,"Bing Li, Hyonho Chun & Hongyu Zhao",546,4
507,109,Functional Principal Component Analysis of Spatiotemporal Point Processes With Applications in Disease Surveillance,Yehua Li & Yongtao Guan,811,5
507,109,"Optimal Tests of Treatment Effects for the Overall Population and Two Subpopulations in Randomized Trials, Using Sparse Linear Programming","Michael Rosenblum, Han Liu & En-Hsu Yen",819,9
507,109,Sequential Lasso Cum EBIC for Feature Selection With Ultra-High Dimensional Feature Space,Shan Luo & Zehua Chen,554,5
507,109,Segmented Model Selection in Quantile Regression Using the Minimum Description Length Principle,"Alexander Aue, Rex C. Y. Cheung, Thomas C. M. Lee & Ming Zhong",448,5
507,109,The Sparse MLE for Ultrahigh-Dimensional Feature Screening,Chen Xu & Jiahua Chen,994,4
507,109,Nonparametric Independence Screening in Sparse Ultra-High-Dimensional Varying Coefficient Models,"Jianqing Fan, Yunbei Ma & Wei Dai",930,29
507,109,Interaction Screening for Ultrahigh-Dimensional Data,Ning Hao & Hao Helen Zhang,1304,11
507,109,Martingale Difference Correlation and Its Use in High-Dimensional Variable Screening,Xiaofeng Shao & Jingsi Zhang,896,12
507,109,Some Comments on Copula-Based Regression,"Holger Dette, Ria Van Hecke & Stanislav Volgushev",504,3
507,109,Book Reviews,,9700,1
506,109,Flexible Marginal Structural Models for Estimating the Cumulative Effect of a Time-Dependent Treatment on the Hazard: Reassessing the Cardiovascular Risks of Didanosine Treatment in the Swiss HIV Cohort Study,"Yongling Xiao, Michal Abrahamowicz, Erica E. M. Moodie, Rainer Weber & James Young",1177,15
506,109,To Fuel or Not to Fuel? Is that the Question?,"Eduardo S. Ayra, David Ríos Insua & Javier Cano",655,3
506,109,A Bayesian Nonparametric Regression Model With Normalized Weights: A Study of Hippocampal Atrophy in Alzheimer’s Disease,"Isadora Antoniano-Villalobos, Sara Wade & Stephen G. Walker",788,0
506,109,Automated Tsunami Source Modeling Using the Sweeping Window Positive Elastic Net,"Daniel M. Percival, Donald B. Percival, Donald W. Denbo, Edison Gica, Paul Y. Huang, Harold O. Mofjeld & Michael C. Spillane",342,1
506,109,Bayesian Forecasting of Cohort Fertility,"Carl Schmertmann, Emilio Zagheni, Joshua R. Goldstein & Mikko Myrskylä",1085,8
506,109,Estimating Risk With Time-to-Event Data: An Application to the Women’s Health Initiative,"Dandan Liu, Yingye Zheng, Ross L. Prentice & Li Hsu",568,3
506,109,Using Data Augmentation to Facilitate Conduct of Phase I–II Clinical Trials With Delayed Outcomes,"Ick Hoon Jin, Suyu Liu, Peter F. Thall & Ying Yuan",403,10
506,109,A Bivariate Model for Simultaneous Testing in Bioinformatics Data,"Haim Y. Bar, James G. Booth & Martin T. Wells",634,1
506,109,Object-Oriented Data Analysis of Cell Images,"Xiaosun Lu, J. S. Marron & Perry Haaland",403,1
506,109,Source-Sink Reconstruction Through Regularized Multicomponent Regression Analysis—With Application to Assessing Whether North Sea Cod Larvae Contributed to Local Fjord Cod in Skagerrak,"Kun Chen, Kung-Sik Chan & Nils Chr. Stenseth",259,2
506,109,Variable Selection in Nonparametric Classification Via Measurement Error Model Selection Likelihoods,"L. A. Stefanski, Yichao Wu & Kyle White",1157,5
506,109,Group LASSO for Structural Break Time Series,"Ngai Hang Chan, Chun Yip Yau & Rong-Mao Zhang",1696,7
506,109,Testing Independence Among a Large Number of High-Dimensional Random Vectors,"Guangming Pan, Jiti Gao & Yanrong Yang",832,2
506,109,Adaptive Multivariate Global Testing,"Giorgos Minas, John A.D. Aston & Nigel Stallard",1415,0
506,109,Adaptive Global Testing for Functional Linear Models,Jing Lei,681,3
506,109,Local Empirical Likelihood Inference for Varying-Coefficient Density-Ratio Models Based on Case-Control Data,"Xu Liu, Hongmei Jiang & Yong Zhou",636,2
506,109,Enriched Stick-Breaking Processes for Functional Data,Bruno Scarpa & David B. Dunson,491,2
506,109,A Smooth Simultaneous Confidence Corridor for the Mean of Sparse Functional Data,"Shuzhuan Zheng, Lijian Yang & Wolfgang K. Härdle",498,6
506,109,"Convex Optimization, Shape Constraints, Compound Decisions, and Empirical Bayes Rules",Roger Koenker & Ivan Mizera,787,13
506,109,A Generic Path Algorithm for Regularized Statistical Estimation,Hua Zhou & Yichao Wu,607,8
506,109,Sparse Additive Ordinary Differential Equations for Dynamic Gene Regulatory Network Modeling,"Hulin Wu, Tao Lu, Hongqi Xue & Hua Liang",733,12
506,109,Parametrically Assisted Nonparametric Estimation of a Density in the Deconvolution Problem,Aurore Delaigle & Peter Hall,435,0
506,109,Estimation for General Birth-Death Processes,"Forrest W. Crawford, Vladimir N. Minin & Marc A. Suchard",873,6
506,109,Nonparametric Regression for Spherical Data,"Marco Di Marzio, Agnese Panzera & Charles C. Taylor",622,7
506,109,Spectral Density Ratio Models for Multivariate Extremes,Miguel de Carvalho & Anthony C. Davison,478,11
506,109,Self-Excited Threshold Poisson Autoregression,"Chao Wang, Heng Liu, Jian-Feng Yao, Richard A. Davis & Wai Keung Li",510,13
506,109,Selection of Mixed Copula Model via Penalized Likelihood,Zongwu Cai & Xian Wang,771,2
506,109,A Class of Hazard Rate Mixtures for Combining Survival Data From Different Experiments,Antonio Lijoi & Bernardo Nipoti,409,5
506,109,Fused Estimators of the Central Subspace in Sufficient Dimension Reduction,R. Dennis Cook & Xin Zhang,596,14
506,109,EMVS: The EM Approach to Bayesian Variable Selection,Veronika Ročková & Edward I. George,2101,18
506,109,Simulated Stochastic Approximation Annealing for Global Optimization With a Square-Root Cooling Schedule,"Faming Liang, Yichen Cheng & Guang Lin",568,7
506,109,Book Reviews,,352,0
506,109,"“Ensemble Subsampling for Imbalanced Multivariate Two-Sample Tests,”","L. Chen, W. W. Dou & Z. Qiao",418,0
505,109,Bayesian Models for Multiple Outcomes in Domains With Application to the Seychelles Child Development Study,"Luo Xiao, Sally W. Thurston, David Ruppert, Tanzy M. T. Love & Philip W. Davidson",1058,2
505,109,A New Estimation Approach for Combining Epidemiological Data From Multiple Sources,"Hui Huang, Xiaomei Ma, Rasmus Waagepetersen, Theodore R. Holford, Rong Wang, Harvey Risch, Lloyd Mueller & Yongtao Guan",1338,3
505,109,Estimating the Lifetime Risk of Dementia in the Canadian Elderly Population Using Cross-Sectional Cohort Survival Data,"Marco Carone, Masoud Asgharian & Nicholas P. Jewell",683,4
505,109,Statistical Modeling Methodology for the Voting Rights Act Section 203 Language Assistance Determinations,"Patrick M. Joyce, Donald Malec, Roderick J. A. Little, Aaron Gilary, Alfredo Navarro & Mark E. Asiala",391,2
505,109,A Locally Convoluted Cluster Model for Nucleosome Positioning Signals in Chemical Maps,"Liqun Xi, Kristin Brogaard, Qingyang Zhang, Bruce Lindsay, Jonathan Widom & Ji-Ping Wang",481,3
505,109,A Methodology for Robust Multiproxy Paleoclimate Reconstructions and Modeling of Temperature Conditional Quantiles,Lucas Janson & Bala Rajaratnam,401,0
505,109,Some Statistical Strategies for DAE-seq Data Analysis: Variable Selection and Modeling Dependencies Among Observations,"Naim Rashid, Wei Sun & Joseph G. Ibrahim",438,2
505,109,Uncertainty in Propensity Score Estimation: Bayesian Methods for Variable Selection and Model-Averaged Causal Effects,Corwin Matthew Zigler & Francesca Dominici,1054,12
505,109,Modeling Bivariate Longitudinal Hormone Profiles by Hierarchical State Space Models,"Ziyue Liu, Anne R. Cappola, Leslie J. Crofford & Wensheng Guo",507,1
505,109,Detection of Unusual Increases in MRI Lesion Counts in Individual Multiple Sclerosis Patients,"Yinshan Zhao, David K. B. Li, A. John Petkau, Andrew Riddehough & Anthony Traboulsee",393,3
505,109,Clustered Treatment Assignments and Sensitivity to Unmeasured Biases in Observational Studies,"Ben B. Hansen, Paul R. Rosenbaum & Dylan S. Small",495,3
505,109,A Generalized Least-Square Matrix Decomposition,"Genevera I. Allen, Logan Grosenick & Jonathan Taylor",1357,28
505,109,Bootstrap Testing of the Rank of a Matrix via Least-Squared Constrained Estimation,François Portier & Bernard Delyon,455,2
505,109,Parametric Estimation of Ordinary Differential Equations With Orthogonality Conditions,"Nicolas J-B. Brunel, Quentin Clairon & Florence d’Alché-Buc",553,5
