Issue,Volume,title,authors,views,citations
505,109,Joint Estimation of the Mean and Error Distribution in Generalized Linear Models,Alan Huang,1244,3
505,109,The Estimation of Leverage Effect With High-Frequency Data,Christina D. Wang & Per A. Mykland,701,12
505,109,Model Selection via Bayesian Information Criterion for Quantile Regression Models,"Eun Ryung Lee, Hohsuk Noh & Byeong U. Park",1703,21
505,109,Quantile Association Regression Models,"Ruosha Li, Yu Cheng & Jason P. Fine",1166,3
505,109,Predictor Selection for Positive Autoregressive Processes,Ching-Kang Ing & Chiao-Yi Yang,359,2
505,109,A Model-Averaging Approach for High-Dimensional Regression,Tomohiro Ando & Ker-Chau Li,1552,13
505,109,Feature Selection for Varying Coefficient Models With Ultrahigh-Dimensional Covariates,"Jingyuan Liu, Runze Li & Rongling Wu",864,34
505,109,Scale-Invariant Sparse PCA on High-Dimensional Meta-Elliptical Data,Fang Han & Han Liu,1086,5
505,109,Large Sample Randomization Inference of Causal Effects in the Presence of Interference,Lan Liu & Michael G. Hudgens,676,13
505,109,Accurate Directional Inference for Vector Parameters in Linear Exponential Families,"A. C. Davison, D. A. S. Fraser, N. Reid & N. Sartori",268,3
505,109,Expectation Propagation for Likelihood-Free Inference,Simon Barthelmé & Nicolas Chopin,867,14
505,109,A Nonparametric Approach for Multiple Change Point Analysis of Multivariate Data,David S. Matteson & Nicholas A. James,1660,43
505,109,Probit Transformation for Kernel Density Estimation on the Unit Interval,Gery Geenens,478,7
505,109,Gradient-Based Kernel Dimension Reduction for Regression,Kenji Fukumizu & Chenlei Leng,760,13
505,109,Efficient Estimation of Semiparametric Transformation Models for Two-Phase Cohort Studies,Donglin Zeng & D. Y. Lin,510,12
505,109,Landmark Estimation of Survival and Treatment Effect in a Randomized Clinical Trial,"Layla Parast, Lu Tian & Tianxi Cai",657,6
505,109,"Kernels, Degrees of Freedom, and Power Properties of Quadratic Distance Goodness-of-Fit Tests","Bruce G. Lindsay, Marianthi Markatou & Surajit Ray",1422,0
505,109,Multivariate Functional Halfspace Depth,"Gerda Claeskens, Mia Hubert, Leen Slaets & Kaveh Vakili",561,29
505,109,Principal Flows,"Victor M. Panaretos, Tung Pham & Zhigang Yao",763,4
505,109,Bayes Variable Selection in Semiparametric Linear Models,Suprateek Kundu & David B. Dunson,717,7
505,109,Book Reviews,,368,0
504,108,The International Year of Statistics: A Celebration and A Call to Action,Marie Davidian,667,3
504,108,Statistical Learning With Time Series Dependence: An Application to Scoring Sleep in Mice,"Blakeley B. McShane, Shane T. Jensen, Allan I. Pack & Abraham J. Wyner",1017,5
504,108,Comment,Kerby Shedden,173,1
504,108,Comment,Donglin Zeng & Yuanjia Wang,144,1
504,108,Rejoinder,"Blakeley B. McShane, Shane T. Jensen, Allan I. Pack & Abraham J. Wyner",147,1
504,108,Optimal Allocation of Gold Standard Testing Under Constrained Availability: Application to Assessment of HIV Treatment Failure,"Tao Liu, Joseph W. Hogan, Lisa Wang, Shangxuan Zhang & Rami Kantor",434,7
504,108,Semiparametric Bayesian Estimation for Marginal Parametric Potential Outcome Modeling: Application to Causal Inference,Takahiro Hoshino,802,2
504,108,Frailty Models for Familial Risk With Application to Breast Cancer,"Malka Gorfine*, Li Hsu* & Giovanni Parmigiani",534,6
504,108,A Marginal Approach to Reduced-Rank Penalized Spline Smoothing With Application to Multilevel Functional Data,"Huaihou Chen, Yuanjia Wang, Myunghee Cho Paik & H. Alex Choi",419,6
504,108,Bayesian Hierarchical Modeling of the HIV Evolutionary Response to Therapy,"Shane T. Jensen, Jared Park, Alexander F. Braunstein & Jon Mcauliffe",395,1
504,108,Generalized Jackknife Estimators of Weighted Average Derivatives,"Matias D. Cattaneo, Richard K. Crump & Michael Jansson",650,6
504,108,Comment,Donglin Zeng,154,0
504,108,Comment,Holger Dette,137,0
504,108,Comment,Enno Mammen,141,0
504,108,Comment,Xiaohong Chen,167,0
504,108,Rejoinder,"Matias D. Cattaneo, Richard K. Crump & Michael Jansson",140,0
504,108,Classification Using Censored Functional Data,Aurore Delaigle & Peter Hall,746,5
504,108,Selecting the Number of Principal Components in Functional Data,"Yehua Li, Naisyin Wang & Raymond J. Carroll",1155,11
504,108,Sampling for Conditional Inference on Network Data,Jingfei Zhang & Yuguo Chen,1201,3
504,108,Ensemble Subsampling for Imbalanced Multivariate Two-Sample Tests,"Lisha Chen, Winston Wei Dou & Zhihua Qiao",385,4
504,108,Bayesian Modeling of Temporal Dependence in Large Sparse Contingency Tables,Tsuyoshi Kunihama & David B. Dunson,458,1
504,108,Bayesian Inference for Logistic Models Using Pólya–Gamma Latent Variables,"Nicholas G. Polson, James G. Scott & Jesse Windle",1989,52
504,108,Two-Stage Importance Sampling With Mixture Proposals,"Wentao Li, Zhiqiang Tan & Rong Chen",363,2
504,108,Epistatic Clustering: A Model-Based Approach for Identifying Links Between Clusters,Jian Zhang,542,1
504,108,Multiple Testing in a Two-Stage Adaptive Design With Combination Tests Controlling FDR,"Sanat K. Sarkar, Jingjing Chen & Wenge Guo",381,4
504,108,Multivariate Density Estimation by Bayesian Sequential Partitioning,"Luo Lu, Hui Jiang & Wing H. Wong",1520,7
504,108,On Optimal Designs for Nonlinear Models: A General and Efficient Algorithm,"Min Yang, Stefanie Biedermann & Elina Tang",520,15
504,108,Local Linear Regression on Manifolds and Its Geometric Interpretation,Ming-yen Cheng & Hau-tieng Wu,790,14
504,108,Generalized Residuals for General Models for Contingency Tables With Application to Item Response Theory,Shelby J. Haberman & Sandip Sinharay,394,7
504,108,Locally Adaptive Bayes Nonparametric Regression via Nested Gaussian Processes,Bin Zhu & David B. Dunson,551,2
504,108,Case Definition and Design Sensitivity,"Dylan S. Small, Jing Cheng, M. Elizabeth Halloran & Paul R. Rosenbaum",331,4
504,108,Hidden Markov Models With Applications in Cell Adhesion Experiments,"Ying Hung, Yijie Wang, Veronika Zarnitsyna, Cheng Zhu & C. F. Jeff Wu",396,1
504,108,Discovering Findings That Replicate From a Primary Study of High Dimension to a Follow-Up Study,Marina Bogomolov & Ruth Heller,344,6
504,108,Adaptive Testing of Conditional Association Through Recursive Mixture Modeling,Li Ma,548,2
504,108,A Progressive Block Empirical Likelihood Method for Time Series,"Young Min Kim, Soumendra N. Lahiri & Daniel J. Nordman",400,3
504,108,Cure Rate Quantile Regression for Censored Data With a Survival Fraction,Yuanshan Wu & Guosheng Yin,669,4
504,108,Resampling Procedures for Making Inference Under Nested Case–Control Studies,Tianxi Cai & Yingye Zheng,580,7
504,108,Book Reviews,,298,0
504,108,Editorial Collaborators,,203,0
504,108,Editorial Board EOV,,183,0
503,108,Multinomial Inverse Regression for Text Analysis,Matt Taddy,5641,24
503,108,Comment,Justin Grimmer,672,0
503,108,Comment,David M. Blei,553,0
503,108,Rejoinder: Efficiency and Structure in MNIR,Matt Taddy,679,0
503,108,A Nonparametric Bayesian Model for Local Clustering With Application to Proteomics,"Juhee Lee, Peter Müller, Yitan Zhu & Yuan Ji",770,4
503,108,Sensitivity Analysis of Per-Protocol Time-to-Event Treatment Efficacy in Randomized Clinical Trials,"Peter B. Gilbert, Bryan E. Shepherd & Michael G. Hudgens",393,3
503,108,Integrated Modeling of European Migration,"James Raymer, Arkadiusz Wiśniowski, Jonathan J. Forster, Peter W. F. Smith & Jakub Bijak",866,20
503,108,A Nonparametric Spatial Model for Periodontal Data With Nonrandom Missingness,"Brian J. Reich, Dipankar Bandyopadhyay & Howard D. Bondell",453,3
503,108,Estimation and Inference Concerning Ordered Means in Analysis of Covariance Models With Interactions,Jason L. Morrissette & Michael P. Mcdermott,414,1
503,108,Markov-Modulated Nonhomogeneous Poisson Processes for Modeling Detections in Surveys of Marine Mammal Abundance,"Roland Langrock, David L. Borchers & Hans J. Skaug",458,8
503,108,Second-Order Exchangeability Analysis for Multimodel Ensembles,"Jonathan Rougier, Michael Goldstein & Leanna House",424,11
503,108,Spatial Shrinkage Estimation of Diffusion Tensors on Diffusion-Weighted Imaging Data,Tao Yu & Pengfei Li,431,2
503,108,An Integrative Bayesian Modeling Approach to Imaging Genetics,"Francesco C. Stingo, Michele Guindani, Marina Vannucci & Vince D. Calhoun",658,9
503,108,A Phase I Bayesian Adaptive Design to Simultaneously Optimize Dose and Schedule Assignments Both Between and Within Patients,Jin Zhang & Thomas M. Braun,361,5
503,108,A Latent Source Model to Detect Multiple Spatial Clusters With Application in a Mobile Sensor Network for Surveillance of Nuclear Materials,"Jerry Q. Cheng, Minge Xie, Rong Chen & Fred Roberts",371,2
503,108,Maximum Lq-Likelihood Estimation via the Expectation-Maximization Algorithm: A Robust Estimation of Mixture Models,Yichen Qin & Carey E. Priebe,735,2
503,108,Nonparametric Mixture of Regression Models,"Mian Huang, Runze Li & Shaoli Wang",992,12
503,108,"Validation of Visual Statistical Inference, Applied to Linear Models","Mahbubul Majumder, Heike Hofmann & Dianne Cook",2911,12
503,108,Latent Supervised Learning,Susan Wei & Michael R. Kosorok,1080,2
503,108,Nonparametric Estimation of Conditional Distributions and Rank-Tracking Probabilities With Time-Varying Transformation Models in Longitudinal Studies,Colin O. Wu & Xin Tian,329,8
503,108,Time-Varying Additive Models for Longitudinal Data,"Xiaoke Zhang, Byeong U. Park & Jane-ling Wang",1156,11
503,108,Partial Factor Modeling: Predictor-Dependent Shrinkage for Linear Regression,"P. Richard Hahn, Carlos M. Carvalho & Sayan Mukherjee",778,3
503,108,Parameter Estimation of Partial Differential Equation Models,"Xiaolei Xun, Jiguo Cao, Bani Mallick, Arnab Maity & Raymond J. Carroll",1086,22
503,108,Wavelet-Variance-Based Estimation for Composite Stochastic Processes,"Stéphane Guerrier, Jan Skaloud, Yannick Stebler & Maria-Pia Victoria-Feser",1371,21
503,108,Efficiency for Regularization Parameter Selection in Penalized Likelihood Estimation of Misspecified Models,"Cheryl J. Flynn, Clifford M. Hurvich & Jeffrey S. Simonoff",812,7
503,108,Asymptotic Equivalence of Regularization Methods in Thresholded Parameter Space,Yingying Fan & Jinchi Lv,325,3
503,108,Estimation of Extreme Conditional Quantiles Through Power Transformation,Huixia Judy Wang & Deyuan Li,647,6
503,108,Estimation of Censored Quantile Regression for Panel Data With Fixed Effects,"Antonio F. Galvao, Carlos Lamarche & Luiz Renato Lima",848,13
503,108,Semiparametric Efficient and Robust Estimation of an Unknown Symmetric Population Under Arbitrary Sample Selection Bias,"Yanyuan Ma, Mijeong Kim & Marc G. Genton",322,3
503,108,From Depth to Local Depth: A Focus on Centrality,Davy Paindaveine & Germain Van bever,409,11
503,108,Using Secondary Outcomes to Sharpen Inference in Randomized Experiments With Noncompliance,Fabrizia Mealli & Barbara Pacini,594,13
503,108,Book Reviews,,282,0
503,108,Correction,Ryan Martin & Chuanhai Liu,429,5
502,108,In Praise of Simplicity not Mathematistry! Ten Simple Powerful Ideas for the Statistical Scientist,Roderick J. Little,11648,7
502,108,Partially Ordered Mixed Hidden Markov Model for the Disablement Process of Older Adults,"Edward Ip, Qiang Zhang, Jack Rejeski, Tammy Harris & Stephen Kritchevsky",609,13
502,108,A Generalized Fellegi–Sunter Framework for Multiple Record Linkage With Application to Homicide Record Systems,Mauricio Sadinle & Stephen E. Fienberg,592,18
502,108,Tracking Multiple Targets Using Binary Decisions From Wireless Sensor Networks,"Natallia Katenka, Elizaveta Levina & George Michailidis",402,0
502,108,Spline-Based Emulators for Radiative Shock Experiments With Measurement Error,"Avishek Chakraborty, Bani K. Mallick, Ryan G. Mcclarren, Carolyn C. Kuranz, Derek Bingham, Michael J. Grosskopf, Erica M. Rutter, Hayes F. Stripling & R. Paul Drake",756,7
502,108,A Bayesian Reliability Analysis of Neutron-Induced Errors in High Performance Computing Hardware,"Curtis B. Storlie, Sarah E. Michalak, Heather M. Quinn, Andrew J. Dubois, Steven A. Wender & David H. Dubois",280,3
502,108,Treatment Evaluation With Selective Participation and Ineligibles,"Monica Costa Dias, Hidehiko Ichimura & Gerard J. van den Berg",540,1
502,108,Straight to the Source: Detecting Aggregate Objects in Astronomical Images With Proper Error Control,David A. Friedenberg & Christopher R. Genovese,226,3
502,108,Mediation and Spillover Effects in Group-Randomized Trials: A Case Study of the 4Rs Educational Intervention,"Tyler J. Vanderweele, Guanglei Hong, Stephanie M. Jones & Joshua L. Brown",605,11
502,108,A Hierarchical Bayesian Approach for Aerosol Retrieval Using MISR Data,"Yueqing Wang, Xin Jiang, Bin Yu & Ming Jiang",425,2
502,108,Bayesian Hierarchical Poisson Regression Models: An Application to a Driving Study With Kinematic Events,"Sungduk Kim, Zhen Chen, Zhiwei Zhang, Bruce G. Simons-Morton & Paul S. Albert",656,11
502,108,Partially Identified Treatment Effects Under Imperfect Compliance: The Case of Domestic Violence,Zahra Siddique,576,6
502,108,A Study of Mexican Free-Tailed Bat Chirp Syllables: Bayesian Functional Mixed Models for Nonstationary Acoustic Time Series,"Josue G. Martinez, Kirsten M. Bohn, Raymond J. Carroll & Jeffrey S. Morris",238,7
502,108,Effectively Selecting a Target Population for a Future Comparative Study,"Lihui Zhao, Lu Tian, Tianxi Cai, Brian Claggett & L. J. Wei",959,37
502,108,Tensor Regression with Applications in Neuroimaging Data Analysis,"Hua Zhou, Lexin Li & Hongtu Zhu",1870,43
502,108,Auxiliary Marker-Assisted Classification in the Absence of Class Identifiers,"Yuanjia Wang, Huaihou Chen, Donglin Zeng, Christine Mauro, Naihua Duan & M. Katherine Shear",359,3
502,108,Unified Analysis of Secondary Traits in Case–Control Association Studies,"Arpita Ghosh, Fred A. Wright & Fei Zou",349,4
502,108,Clustering High-Dimensional Time Series Based on Parallelism,Ting Zhang,798,1
502,108,Bayesian Subset Modeling for High-Dimensional Generalized Linear Models,"Faming Liang, Qifan Song & Kai Yu",1345,8
502,108,Empirical Bayes Confidence Intervals for Selected Parameters in High-Dimensional Data,J. T. Gene Hwang & Zhigen Zhao,1057,3
502,108,Oracally Efficient Two-Step Estimation of Generalized Additive Model,"Rong Liu, Lijian Yang & Wolfgang K. Härdle",608,7
502,108,Robust Variable Selection With Exponential Squared Loss,"Xueqin Wang, Yunlu Jiang, Mian Huang & Heping Zhang",1350,29
502,108,Efficient Robust Regression via Two-Stage Generalized Empirical Likelihood,Howard D. Bondell & Leonard A. Stefanski,1048,6
502,108,Bayesian Gaussian Copula Factor Models for Mixed Data,"Jared S. Murray, David B. Dunson, Lawrence Carin & Joseph E. Lucas",1164,25
502,108,Nonparametric Identification of Copula Structures,Bo Li & Marc G. Genton,689,6
502,108,Copula-Based Regression Estimation and Inference,"Hohsuk Noh, Anouar El Ghouch & Taoufik Bouezmarni",1256,17
502,108,Simulated Method of Moments Estimation for Copula-Based Multivariate Models,Dong Hwan Oh & Andrew J. Patton,754,11
502,108,Linear Transformation Model With Parametric Covariate Transformations,Chunpeng Fan & Jason P. Fine,574,0
502,108,Simultaneous Grouping Pursuit and Feature Selection Over an Undirected Graph,"Yunzhang Zhu, Xiaotong Shen & Wei Pan",712,10
502,108,Heteroscedasticity and Autocorrelation Robust Structural Change Detection,Zhou Zhou,753,10
502,108,The Poisson Compound Decision Problem Revisited,"Lawrence D. Brown, Eitan Greenshtein & Ya’acov Ritov",901,5
502,108,Book Reviews,,482,0
501,108,Building the Big Tent for Statistics,Robert N. Rodriguez,2097,13
501,108,Modeling and Forecasting Daily Electricity Load Curves: A Hybrid Approach,"Haeran Cho, Yannig Goude, Xavier Brossat & Qiwei Yao",2382,19
501,108,Circuit Theory and Model-Based Inference for Landscape Connectivity,Ephraim M. Hanks & Mevin B. Hooten,1082,14
501,108,A Bayesian Procedure for File Linking to Analyze End-of-Life Medical Costs,"Roee Gutman, Christopher C. Afendulis & Alan M. Zaslavsky",700,9
501,108,A Nested Dirichlet Process Analysis of Cluster Randomized Trial Data With Application in Geriatric Care Assessment,"Man-Wai Ho, Wanzhu Tu, Pulak Ghosh & Ram C. Tiwari",584,2
501,108,A Bayesian Graphical Model for ChIP-Seq Data on Histone Modifications,"Riten Mitra, Peter Müller, Shoudan Liang, Lu Yue & Yuan Ji",808,10
501,108,Imputation in High-Dimensional Economic Data as Applied to the Agricultural Resource Management Survey,"Michael W. Robbins, Sujit K. Ghosh & Joshua D. Habiger",1028,3
501,108,Reconstructing Past Populations With Uncertainty From Fragmentary Data,"Mark C. Wheldon, Adrian E. Raftery, Samuel J. Clark & Patrick Gerland",1431,13
501,108,Sea Surface Temperature Modeling using Radial Basis Function Networks With a Dynamically Weighted Particle Filter,"Duchwan Ryu, Faming Liang & Bani K. Mallick",511,4
501,108,Dynamic Bayesian Forecasting of Presidential Elections in the States,Drew A. Linzer,1772,28
501,108,Effect Modification and Design Sensitivity in Observational Studies,"Jesse Y. Hsu, Dylan S. Small & Paul R. Rosenbaum",717,7
501,108,Estimating Latent Processes on a Network From Indirect Measurements,Edoardo M. Airoldi & Alexander W. Blocker,597,6
501,108,Selection Adjusted Confidence Intervals With More Power to Determine the Sign,"Asaf Weinstein, William Fithian & Yoav Benjamini",750,3
501,108,Nonparametric Identification and Semiparametric Estimation of Classical Measurement Error Models Without Side Information,S. M. Schennach & Yingyao Hu,840,14
501,108,Classification via Bayesian Nonparametric Learning of Affine Subspaces,"Garritt Page, Abhishek Bhattacharya & David Dunson",680,2
501,108,Extending the State-Space Model to Accommodate Missing Values in Responses and Covariates,"Arlene Naranjo, A. Alexandre Trindade & George Casella",530,2
501,108,A Unified Approach to Semiparametric Transformation Models Under General Biased Sampling Schemes,"Jane Paik Kim, Wenbin Lu, Tony Sit & Zhiliang Ying",606,13
501,108,On a Principal Varying Coefficient Model,"Qian Jiang, Hansheng Wang, Yingcun Xia & Guohua Jiang",1039,2
501,108,On Partial Sufficient Dimension Reduction With Applications to Partially Linear Multi-Index Models,"Zhenghui Feng, Xuerong Meggie Wen, Zhou Yu & Lixing Zhu",649,8
501,108,High-Dimensional Sparse Additive Hazards Regression,Wei Lin & Jinchi Lv,869,15
501,108,Two-Sample Covariance Matrix Testing and Support Recovery in High-Dimensional and Sparse Settings,"Tony Cai, Weidong Liu & Yin Xia",1262,29
501,108,Distribution-Free Prediction Sets,"Jing Lei, James Robins & Larry Wasserman",1361,13
501,108,Learning Sparse Causal Gaussian Networks With Experimental Intervention: Regularization and Coordinate Descent,Fei Fu & Qing Zhou,685,14
501,108,Inferential Models: A Framework for Prior-Free Posterior Probabilistic Inference,Ryan Martin & Chuanhai Liu,786,34
501,108,Misspecification Testing in a Class of Conditional Distributional Models,Christoph Rothe & Dominik Wied,632,10
501,108,A Resampling-Based Stochastic Approximation Method for Analysis of Large Geostatistical Data,"Faming Liang, Yichen Cheng, Qifan Song, Jincheol Park & Ping Yang",824,10
501,108,On Sampling Strategies in Bayesian Variable Selection Problems With Large Model Spaces,G. García-donato & M. A. Martínez-beneito,1093,8
501,108,Book Reviews,,436,0
500,107,A Bayesian Model of NMR Spectra for the Deconvolution and Quantification of Metabolites in Complex Biological Mixtures,"William Astle, Maria De Iorio, Sylvia Richardson, David Stephens & Timothy Ebbels",1510,17
500,107,A Nonparametric Regression Model With Tree-Structured Response,"Yuan Wang, J. S. Marron, Burcu Aydin, Alim Ladha, Elizabeth Bullitt & Haonan Wang",774,6
500,107,Direct Simultaneous Inference in Additive Models and Its Application to Model Undernutrition,"Manuel Wiesenfarth, Tatyana Krivobokova, Stephan Klasen & Stefan Sperlich",527,8
500,107,Functional Causal Mediation Analysis With an Application to Brain Connectivity,Martin A. Lindquist,906,10
500,107,Measurement Error Case Series Models With Application to Infection-Cardiovascular Risk in Older Patients on Dialysis,"Sandra M. Mohammed, Damla Şentürk, Lorien S. Dalrymple & Danh V. Nguyen",347,6
500,107,Nonparametric Estimation for Censored Mixture Data With Application to the Cooperative Huntington’s Observational Research Trial,"Yuanjia Wang, Tanya P. Garcia & Yanyuan Ma",337,7
500,107,A Stochastic Model for Calibrating the Survival Benefit of Screen-Detected Cancers,"Hsiu-Hsi Chen, Amy Ming-Fang Yen & Laszlo Tabár",324,3
500,107,Using Mixed Integer Programming for Matching in an Observational Study of Kidney Failure After Surgery,José R. Zubizarreta,543,27
500,107,Modeling Protein Expression and Protein Signaling Pathways,"Donatello Telesca, Peter Müller, Steven M. Kornblau, Marc A. Suchard & Yuan Ji",372,3
500,107,Estimating Identification Disclosure Risk Using Mixed Membership Models,Daniel Manrique-Vallier & Jerome P. Reiter,391,5
500,107,Minkowski–Weyl Priors for Models With Parameter Constraints: An Analysis of the BioCycle Study,"Michelle R. Danaher, Anindya Roy, Zhen Chen, Sunni L. Mumford & Enrique F. Schisterman",302,2
500,107,Tracking Epidemics With Google Flu Trends Data and a State-Space SEIR Model,"Vanja Dukic, Hedibert F. Lopes & Nicholas G. Polson",1119,35
500,107,Modeling Criminal Careers as Departures From a Unimodal Population Age–Crime Curve: The Case of Marijuana Use,"Donatello Telesca, Elena A. Erosheva, Derek A. Kreager & Ross L. Matsueda",1181,4
500,107,Testing for Gene–Environment and Gene–Gene Interactions Under Monotonicity Constraints,"Summer S. Han, Philip S. Rosenberg & Nilanjan Chatterjee",427,3
500,107,Estimation of High Conditional Quantiles for Heavy-Tailed Distributions,"Huixia Judy Wang, Deyuan Li & Xuming He",1090,24
500,107,SURE Estimates for a Heteroscedastic Hierarchical Model,"Xianchao Xie, S. C. Kou & Lawrence D. Brown",554,8
500,107,Positive-Definite ℓ1-Penalized Estimation of Large Covariance Matrices,"Lingzhou Xue, Shiqian Ma & Hui Zou",1114,39
500,107,Landmark Prediction of Long-Term Survival Incorporating Short-Term Event Time Information,"Layla Parast, Su-Chun Cheng & Tianxi Cai",566,12
500,107,Interactions in the Analysis of Variance,P. L. Davies,663,1
500,107,Correct Ordering in the Zipf–Poisson Ensemble,Justin S. Dyer & Art B. Owen,544,0
500,107,Spike-and-Slab Priors for Function Selection in Structured Additive Regression Models,"Fabian Scheipl, Ludwig Fahrmeir & Thomas Kneib",784,34
500,107,Sparse Reduced-Rank Regression for Simultaneous Dimension Reduction and Variable Selection,Lisha Chen & Jianhua Z. Huang,1413,49
500,107,Higher-Order Infinitesimal Robustness,"Davide La Vecchia, Elvezio Ronchetti & Fabio Trojani",584,3
500,107,A Multiresolution Method for Parameter Estimation of Diffusion Processes,"S. C. Kou, Benjamin P. Olding, Martin Lysy & Jun S. Liu",483,1
500,107,AdaptSPEC: Adaptive Spectral Estimation for Nonstationary Time Series,"Ori Rosen, Sally Wood & David S. Stoffer",406,6
500,107,Optimal Detection of Changepoints With a Linear Computational Cost,"R. Killick, P. Fearnhead & I. A. Eckley",2234,133
500,107,Modeling Repeated Functional Observations,Kehui Chen & Hans-Georg Müller,604,10
500,107,Consistent High-Dimensional Bayesian Variable Selection via Penalized Credible Regions,Howard D. Bondell & Brian J. Reich,727,10
500,107,A Semiparametric Change-Point Regression Model for Longitudinal Observations,Haipeng Xing & Zhiliang Ying,722,1
500,107,Instrumental Variable Estimators for Binary Outcomes,Paul S. Clarke & Frank Windmeijer,2264,28
500,107,Book Reviews,,293,0
500,107,Erratum,,300,0
500,107,Editorial Collaborators,,201,0
500,107,Editorial Board EOV,,1030,0
